-0.1,0.6,0.8,9.8,,,,,372,-0.8,1.1,-0.5,1.5
-0.1,0.6,0.8,9.8,,,,,373,-1.4,-0.1,0.2,1.4
-0.1,0.6,0.8,9.9,,,,,374,-1.6,0.1,-0.1,1.6
-0.1,0.6,0.7,9.7,,,,,375,-1.8,0.3,0.4,1.9
-0.1,0.6,0.8,9.8,,,,,376,-1.5,0.3,-0.1,1.5
-0.1,0.6,0.8,9.8,,,,,377,-1.4,0.3,0.5,1.5
-0.1,0.6,0.8,9.9,,,,,378,-1.8,0.3,0.2,1.9
-0.1,0.6,0.8,9.8,,,,,379,-1.4,0.7,0,1.6
-0.1,0.6,0.8,9.8,,,,,380,-1.8,0,0.2,1.8
-0.1,0.6,0.8,9.8,,,,,381,-1.5,-0.2,0.3,1.5
-0.1,0.6,0.8,9.9,,,,,382,-1.4,-0.3,0.2,1.5
-0.1,0.6,0.8,9.9,,,,,383,-1.7,-0.5,0.4,1.8
-0.1,0.6,0.8,9.9,,,,,384,-1.7,0.2,0.3,1.8
-0.1,0.6,0.7,9.7,,,,,385,-1.6,-0.2,0.2,1.6
-0.1,0.6,0.8,9.9,,,,,386,-1.6,-0.3,0.1,1.6
-0.1,0.6,0.8,9.8,,,,,387,-1.9,0.1,0.3,2
-0.1,0.6,0.8,9.8,,,,,388,-1.7,-0.2,0.1,1.7
-0.1,0.6,0.8,9.8,,,,,389,-1.4,-0.1,0,1.4
-0.1,0.6,0.8,9.9,,,,,390,-1.5,0.4,0.4,1.6
-0.1,0.6,0.8,9.9,,,,,391,-1.5,-0.3,0.2,1.6
-0.1,0.6,0.8,9.8,,,,,392,-1.5,0.8,0.1,1.7
-0.1,0.6,0.8,9.9,,,,,393,-1.6,-0.5,-0.2,1.7
-0.1,0.6,0.8,9.9,,,,,394,-1.5,0,0,1.5
-0.1,0.6,0.8,9.8,,,,,395,-1.4,0.2,0,1.4
-0.1,0.6,0.8,9.9,,,,,396,-1.7,-0.5,0,1.7
-0.1,0.6,0.8,9.8,,,,,397,-1.5,-0.1,0,1.6
-0.1,0.6,0.8,9.8,,,,,398,-1.3,0.1,0,1.3
-0.1,0.6,0.8,9.8,,,,,399,-1.6,-0.5,0.4,1.7
-0.1,0.6,0.8,9.8,,,,,400,-1.1,0.6,-0.5,1.3
-0.1,0.6,0.8,9.8,,,,,401,-1.2,-0.3,0.4,1.3
-0.1,0.6,0.8,9.9,,,,,402,-1.5,-0.1,0.1,1.5
-0.1,0.6,0.7,9.8,,,,,403,-1.3,0.3,0,1.3
-0.1,0.6,0.8,9.9,,,,,404,-1.7,-0.2,0.3,1.7
-0.1,0.6,0.8,10,,,,,405,-1.6,0.1,0.1,1.6
-0.1,0.6,0.8,9.8,,,,,406,-1.6,0.3,0.1,1.7
-0.1,0.6,0.8,9.9,,,,,407,-1.7,-0.7,0.3,1.8
-0.1,0.6,0.8,9.9,,,,,408,-1.8,0.3,0.4,1.8
-0.1,0.6,0.8,9.9,,,,,409,-1.7,-0.6,0.1,1.8
-0.1,0.6,0.8,9.9,,,,,410,-1.7,-0.1,0.2,1.8
-0.1,0.6,0.8,9.8,,,,,411,-0.6,2.2,-0.2,2.3
-0.1,0.6,0.8,10.4,,,,,412,5.5,14.7,-3.2,16.1
-0.2,0.6,1,11.8,,,,,413,36.2,49,2.6,60.9
-0.5,0.7,0.7,11.4,,,,,414,89.1,67.6,58.4,126.2
-0.2,0.8,0.3,8.5,,,,,415,99.7,14.4,83.1,130.6
0,0.6,0.2,5.8,,,,,416,86.1,0.5,104.5,135.4
0.1,0.6,0.2,6.2,,,,,417,50.1,64.4,129.2,152.8
1.3,0.5,0.1,14.3,,,,,418,-10.6,213.6,46.6,218.9
0.5,0.8,0.3,9.8,,,,,419,9.9,-72.4,-68.3,100
0.3,0.8,0.2,9,,,,,420,-23.2,-42.8,-102,113
0.1,0.9,0.2,8.8,,,,,421,-23.8,13.1,-103.2,106.8
-0.3,0.9,0.3,9.5,,,,,422,-32.9,-37.5,-83.6,97.3
-0.3,0.8,0.5,10.1,,,,,423,-27,-95.8,-53.2,112.9
-0.2,0.8,0.5,9.5,,,,,424,-20.4,-38.3,-28.6,51.9
-0.3,0.8,0.4,9.6,,,,,425,-29.5,-1,-8.6,30.8
-0.3,0.8,0.5,9.9,,,,,426,-17.1,11.3,4.2,20.9
-0.2,0.8,0.5,9.6,,,,,427,-9.6,27.1,11.7,31.1
-0.2,0.8,0.5,9.4,,,,,428,-17.6,21.1,2.7,27.6
-0.2,0.8,0.7,10.2,,,,,429,-23.6,-17.3,-11.6,31.5
-0.2,0.7,0.6,9.6,,,,,430,2.1,2,1.8,3.4
-0.3,0.8,0.6,9.8,,,,,431,0.1,7.6,-2.2,8
-0.3,0.8,0.5,9.7,,,,,432,2.4,6.3,-0.3,6.7
-0.3,0.7,0.5,9.7,,,,,433,1.3,3.3,0,3.5
-0.3,0.8,0.5,9.7,,,,,434,7.7,9.5,2,12.3
-0.3,0.8,0.5,9.8,,,,,435,-2.7,-28.7,8.9,30.2
-0.3,0.7,0.5,9.5,,,,,436,-2.5,-29.2,16.2,33.5
-0.1,0.8,0.5,9.5,,,,,437,-4.2,4.9,29,29.7
-0.1,0.8,0.6,9.5,,,,,438,-17,5.8,18.7,26
-0.1,0.8,0.6,9.8,,,,,439,-18.4,-0.4,2.3,18.6
-0.1,0.7,0.7,9.8,,,,,440,0.6,10,-0.1,10
-0.2,0.8,0.6,9.6,,,,,441,3.6,28.6,-3.4,29
-0.2,0.8,0.6,9.8,,,,,442,-4.3,3.5,-0.3,5.6
-0.2,0.8,0.6,9.7,,,,,443,-6.3,8.4,0.6,10.5
-0.2,0.7,0.6,9.8,,,,,444,-6.2,-1.7,0.8,6.4
-0.2,0.7,0.6,9.8,,,,,445,-3.1,-1.1,-0.9,3.4
-0.2,0.7,0.6,9.8,,,,,446,-0.8,3.1,-1.6,3.6
-0.2,0.7,0.6,9.8,,,,,447,0,1.1,-0.9,1.4
-0.2,0.7,0.6,9.7,,,,,448,-0.4,1.5,-0.9,1.8
-0.2,0.7,0.6,9.7,,,,,449,0.4,1.8,-1.9,2.6
-0.2,0.7,0.6,9.7,,,,,450,-0.2,1.5,-0.7,1.7
-0.2,0.7,0.6,9.6,,,,,451,0.3,3.4,-0.8,3.5
-0.2,0.7,0.6,9.6,,,,,452,0.6,-0.5,-0.7,1.1
-0.2,0.8,0.6,9.8,,,,,453,-0.7,0.8,-0.4,1.2
-0.2,0.7,0.6,9.6,,,,,454,-1.4,-0.7,0.5,1.7
-0.2,0.7,0.6,9.6,,,,,455,-0.1,1.7,-0.4,1.8
-0.2,0.8,0.6,9.7,,,,,456,-2.3,-1.5,-0.6,2.8
-0.2,0.7,0.6,9.7,,,,,457,-1.5,-1.4,0,2.1
-0.2,0.7,0.6,9.8,,,,,458,1.2,4.2,0.2,4.4
-0.3,0.8,0.6,9.9,,,,,459,-0.7,-8.4,5.8,10.3
-0.3,0.8,0.6,10.5,,,,,460,-1,-34.9,16.1,38.4
-0.2,0.9,0.5,10.7,,,,,461,-13.2,-49.8,30.4,59.8
0,0.8,0.6,9.9,,,,,462,-43.2,63.2,47.3,90
-0.1,0.7,0.6,9,,,,,463,-72.2,120.3,43.1,146.8
-0.2,0.5,0.7,9.1,,,,,464,-84.4,122.7,27.5,151.5
-0.1,0.4,0.9,10.2,,,,,465,-60.6,-96.4,6.1,114.1
-0.2,0.3,1,10.9,,,,,466,-32,-36.6,22,53.3
-0.1,0.2,0.7,7.7,,,,,467,3.5,-90.3,69.9,114.2
0.5,0.4,0.7,9.3,,,,,468,-17.1,-11.1,61.5,64.7
0.3,0.4,0.8,9.4,,,,,469,-2.4,-25.9,62.7,67.9
0.7,0.2,0.8,10.9,,,,,470,-46.6,-8.4,20.7,51.6
0.3,0.3,1.1,11.5,,,,,471,11.5,21.3,4.4,24.6
0.1,0.2,0.9,9.6,,,,,472,3.1,50.4,4.5,50.7
0.3,0.4,0.8,9.2,,,,,473,-20.4,21.2,14.4,32.8
0.2,0.3,0.9,9.6,,,,,474,-52,42.5,-10.2,67.9
-0.1,0.1,1,10.2,,,,,475,-16.5,21.3,-21.2,34.3
-0.1,0,1,10.3,,,,,476,-11.4,10.1,-5.2,16.1
-0.2,0,1,10.6,,,,,477,2.6,10,-0.6,10.4
0,0.2,1.2,11.8,,,,,478,30.4,16.8,5.7,35.2
0,0.1,0.8,8.5,,,,,479,24.5,35.3,21.9,48.2
0.1,0.2,0.7,7,,,,,480,-8,-59.9,18,63
0.6,0.1,1.8,19.3,,,,,481,31.6,-153.5,-2.3,156.7
0.2,0.3,1,10.7,,,,,482,1.4,44.5,-9.6,45.5
0.2,0.2,1,10,,,,,483,-8.5,19.1,1.5,20.9
0.2,0.2,1,10.2,,,,,484,-1.8,-1.1,-3.8,4.4
0.3,0.2,1,10.6,,,,,485,-5.3,12.3,-16.8,21.5
0.1,0.2,1,10.1,,,,,486,-3,24.1,-8.6,25.8
0,0.2,1,10.1,,,,,487,-3.9,10.6,0,11.3
0.1,0.2,1,9.8,,,,,488,-3.7,-7.4,-0.1,8.3
0.1,0.2,1,10.1,,,,,489,-0.1,-2,-1,2.2
0.1,0.2,1,10.1,,,,,490,2.7,-9.8,4.4,11.1
0.1,0.2,1,10.1,,,,,491,-0.1,-4.4,4.7,6.4
0.2,0.2,1,10.1,,,,,492,0.8,-2.8,3.2,4.3
0.2,0.2,1,10.1,,,,,493,-0.1,-3,1.6,3.4
0.2,0.2,1,10.3,,,,,494,-1.1,-1.1,-2.3,2.8
0.1,0.2,1,10.2,,,,,495,-3.1,1.9,-1.5,3.9
0.1,0.2,1,10.2,,,,,496,-2.4,-1.3,2.3,3.5
0.2,0.2,1,10.2,,,,,497,-2.1,1.2,0.4,2.4
0.1,0.2,1,10.1,,,,,498,-0.7,0,0.2,0.8
0.2,0.2,1,10.2,,,,,499,-1.7,0.1,0.5,1.8
0.1,0.2,1,10.2,,,,,500,-1.9,0.3,1.8,2.7
0.2,0.2,1,10.2,,,,,501,-1.7,0.7,2.5,3.1
0.2,0.2,1,10.2,,,,,502,-0.7,1.4,0.2,1.6
0.2,0.2,1,10.1,,,,,503,-2.1,0.3,-1,2.3
0.1,0.2,1,10.2,,,,,504,-1.1,0.7,-0.5,1.4
0.1,0.2,1,10.1,,,,,505,-0.9,-0.2,0.9,1.3
0.2,0.2,1,10.2,,,,,506,-1.7,0.2,1,2
0.2,0.2,1,10.2,,,,,507,-1.6,1,0,1.9
0.2,0.2,1,10.2,,,,,508,-2,0.8,-0.1,2.2
0.1,0.2,1,10.1,,,,,509,-2.1,1.5,0.8,2.7
0.1,0.2,1,10.2,,,,,510,-1.4,0.3,0.5,1.5
0.2,0.2,1,10.1,,,,,511,-1,-1.9,-0.8,2.3
0.1,0.2,1,10.2,,,,,512,-0.8,0.2,-0.1,0.8
0.2,0.2,1,10.1,,,,,513,-1.1,-1.2,0.3,1.6
0.2,0.2,1,10.2,,,,,514,-1.4,-0.2,-0.8,1.6
0.1,0.2,1,10.1,,,,,515,-1.6,0.7,-0.2,1.7
0.1,0.2,1,10,,,,,516,-1.4,-0.3,0.2,1.4
0.2,0.2,1,10.2,,,,,517,-1.2,-0.8,0.2,1.4
0.1,0.2,1,10.2,,,,,518,-1.1,-0.9,0.1,1.4
0.1,0.2,1,10.1,,,,,519,-0.8,-0.1,0.4,0.9
0.2,0.2,1,10.1,,,,,520,-1,-0.9,0.4,1.4
0.2,0.2,1,10.1,,,,,521,-0.1,-2.2,0.4,2.3
0.2,0.2,1,10.1,,,,,522,-0.4,-1.4,0.5,1.6
0.2,0.2,1,10.1,,,,,523,-0.9,-1.1,0.5,1.5
0.2,0.2,1,10.2,,,,,524,-1.2,-0.8,0.1,1.4
0.2,0.2,1,10.2,,,,,525,-0.9,-0.4,0.1,1
0.2,0.2,1,10.1,,,,,526,-1.2,-0.4,0.2,1.3
0.2,0.2,1,10,,,,,527,-1.1,-0.4,0.3,1.2
0.2,0.2,1,10.1,,,,,528,-1.1,-0.4,0.3,1.2
0.2,0.2,1,10.2,,,,,529,-1.3,-0.6,0,1.5
0.2,0.2,1,10.2,,,,,530,-1.1,-1,0,1.5
0.2,0.2,1,10.1,,,,,531,-0.7,0.1,0.4,0.8
0.2,0.2,1,10.1,,,,,532,-1.2,-0.2,0.3,1.2
0.2,0.2,1,10.1,,,,,533,-1.4,-0.5,0.1,1.5
0.2,0.2,1,10.1,,,,,534,-1.4,-0.3,0,1.4
0.2,0.2,1,10.1,,,,,535,-1.4,-0.1,0.2,1.4
0.2,0.2,1,10.1,,,,,536,-1.5,-0.4,0.3,1.6
0.2,0.2,1,10.2,,,,,537,-1.3,0.1,0,1.3
0.2,0.2,1,10.1,,,,,538,-1.9,-0.1,0,1.9
0.2,0.2,1,10.1,,,,,539,-1,-0.5,0.1,1.1
0.2,0.2,1,10.1,,,,,540,-1.4,0.1,0.1,1.4
0.2,0.2,1,10.2,,,,,541,-2.5,0.4,0.4,2.6
0.2,0.2,1,10.1,,,,,542,-2.3,1,0.4,2.6
0.2,0.2,1,10.1,,,,,543,-2.2,0.8,0.3,2.4
0.2,0.2,1,10.1,,,,,544,-1.9,0.6,0.4,2
0.2,0.2,1,10,,,,,545,-1.6,0.4,0.5,1.8
0.2,0.2,1,10.2,,,,,546,-1.4,0.6,0.3,1.5
0.2,0.2,1,10.2,,,,,547,-2,0.4,-0.2,2
0.2,0.2,1,10.1,,,,,548,-1.1,0.1,0.2,1.2
0.2,0.2,1,10.1,,,,,549,-1.3,0.1,0.2,1.3
0.2,0.2,1,10.1,,,,,550,-1.7,-0.1,0.5,1.8
0.2,0.2,1,10.1,,,,,551,-1.1,-0.3,0.2,1.1
0.2,0.2,1,10.1,,,,,552,-1.3,-0.2,0,1.3
0.2,0.2,1,10.1,,,,,553,-1.1,0,0.2,1.1
0.2,0.2,1,10.2,,,,,554,-1.3,-0.3,0.1,1.3
0.2,0.2,1,10.2,,,,,555,-1.4,-0.3,0.1,1.4
0.2,0.2,1,10.1,,,,,556,-0.9,-0.1,-0.1,0.9
0.2,0.2,1,10.1,,,,,557,-1.2,-1.2,0.1,1.6
0.2,0.2,1,10.1,,,,,558,-1,-0.5,0.4,1.2
0.2,0.2,1,10.1,,,,,559,-0.8,0.2,0.2,0.8
0.2,0.2,1,10.1,,,,,560,-1.3,-0.4,-0.2,1.4
0.2,0.2,1,10.1,,,,,561,-1.2,-0.6,0.2,1.4
0.2,0.2,1,10.1,,,,,562,-1.2,0,0.1,1.2
0.2,0.2,1,10.1,,,,,563,-1.2,-0.3,-0.1,1.3
0.2,0.2,1,10.2,,,,,564,-1.6,0.1,0.3,1.6
0.2,0.2,1,10.2,,,,,565,-1,0.2,-0.2,1.1
0.2,0.2,1,10.1,,,,,566,-1.1,-0.8,0.1,1.4
0.2,0.2,1,10.1,,,,,567,-1.4,-0.2,0.4,1.5
0.2,0.2,1,10.2,,,,,568,-1.5,1.3,-0.1,2
0.2,0.2,1,10.1,,,,,569,-1.6,-1.2,0.2,2
0.2,0.2,1,10.2,,,,,570,-0.3,-0.2,0,0.4
0.2,0.2,1,10.2,,,,,571,-1,-0.3,0.1,1.1
0.2,0.2,1,10.2,,,,,572,-0.9,-0.2,-0.1,0.9
0.2,0.2,1,10.2,,,,,573,-1.5,1,-0.2,1.8
0.2,0.2,1,10.1,,,,,574,-1.6,0,-0.1,1.7
0.2,0.2,1,10.1,,,,,575,-1.2,-0.7,0,1.4
0.2,0.2,1,10.4,,,,,576,-7.4,11.4,-5.7,14.7
0.3,0.2,1.1,11.6,,,,,577,-6.8,78.6,-32.2,85.2
0.1,0.1,1.1,10.6,,,,,578,40.1,151.8,-92.7,182.3
-0.1,0.2,0.8,8.8,,,,,579,38.2,-20.6,-151.4,157.5
-0.3,0.1,0.8,8.3,,,,,580,-21.8,-26,-185.5,188.6
-0.6,-0.1,0.8,9.9,,,,,581,-72.5,-67,-142.6,173.4
-0.5,-0.4,0.9,10.7,,,,,582,-85,-62.2,-53.1,117.9
-0.2,-0.4,0.9,10.1,,,,,583,-54.7,-158.5,35.8,171.5
0.5,-0.4,1,11.4,,,,,584,16.9,-95.7,22,99.7
0.4,-0.3,0.9,10.8,,,,,585,44.4,-3.7,-31.6,54.7
0.3,-0.3,1,10.6,,,,,586,39,51.5,-40.5,76.2
0.1,-0.2,1,10,,,,,587,-3.4,21.1,-5.1,21.9
0.2,-0.2,1,10.3,,,,,588,-9.9,-0.6,9.2,13.5
0.2,-0.2,1,10.3,,,,,589,-5.9,2,3.6,7.2
0.2,-0.3,1,10.2,,,,,590,-9.6,2.8,5,11.1
0.2,-0.3,1,10.3,,,,,591,-3.3,8.2,7.4,11.5
0.2,-0.2,1,10.4,,,,,592,2.7,13.2,5.8,14.7
0.2,-0.2,1,10.4,,,,,593,-2,0.4,0.2,2.1
0.2,-0.2,1,10.3,,,,,594,-4.2,-5.5,-4.4,8.2
0.2,-0.2,1,10.2,,,,,595,-8.2,-10.2,-11.6,17.5
0.2,-0.3,1,10.4,,,,,596,-2.9,7.4,-5.3,9.5
0.2,-0.3,1,10.3,,,,,597,-2.3,5.5,3.8,7.1
0.2,-0.3,1,10.5,,,,,598,-2.1,2.5,-0.9,3.4
0.2,-0.3,1,10.3,,,,,599,-1.4,3.5,-1.1,4
0.2,-0.2,1,10.2,,,,,600,-1.2,2.3,3.9,4.6
0.2,-0.2,1,10.4,,,,,601,0,1.2,1.5,2
0.2,-0.2,1,10.3,,,,,602,-2.4,-3.1,0.8,4
0.2,-0.3,1,10.4,,,,,603,-3.5,0.1,0.6,3.6
0.2,-0.3,1,10.3,,,,,604,-1.7,-0.6,0.7,1.9
0.2,-0.3,1,10.2,,,,,605,-1.2,-1.3,-0.4,1.9
0.2,-0.3,1,10.3,,,,,606,-2,-3.1,1.1,3.9
0.2,-0.3,1,10.2,,,,,607,-1.5,-1.8,-0.1,2.4
0.2,-0.3,1,10.3,,,,,608,-2,-1.3,0.4,2.4
0.2,-0.3,1,10.4,,,,,609,-1.1,-0.8,-0.2,1.4
0.2,-0.3,1,10.3,,,,,610,-0.9,-0.7,0.3,1.2
0.2,-0.3,1,10.3,,,,,611,-1.4,-1.1,1.7,2.4
0.2,-0.3,1,10.3,,,,,612,-1.1,-0.3,0.1,1.1
0.2,-0.3,1,10.3,,,,,613,-2.1,-0.1,0.4,2.1
0.2,-0.3,1,10.3,,,,,614,-2,-0.3,0.7,2.2
0.2,-0.3,1,10.3,,,,,615,-0.4,-0.5,0.6,0.9
0.2,-0.3,1,10.3,,,,,616,-1.1,0.5,0.4,1.3
0.2,-0.3,1,10.3,,,,,617,-2.8,-0.6,0.4,2.9
0.2,-0.3,1,10.4,,,,,618,-0.7,0.5,-0.8,1.2
0.2,-0.3,1,10.2,,,,,619,-0.4,-0.2,0.7,0.8
0.2,-0.2,1,10.3,,,,,620,-1.1,-0.2,0.9,1.5
0.2,-0.3,1,10.3,,,,,621,-1.3,0.2,-0.2,1.3
0.2,-0.3,1,10.3,,,,,622,-2.1,0.2,0.4,2.1
0.2,-0.3,1,10.3,,,,,623,-1.3,0.3,0.4,1.4
0.2,-0.3,1,10.2,,,,,624,-1.2,0.3,0.4,1.3
0.2,-0.3,1,10.2,,,,,625,-1.6,0.2,0,1.6
0.2,-0.3,1,10.3,,,,,626,-1.9,0.8,0.2,2.1
0.2,-0.3,1,10.5,,,,,627,-1.6,2.2,-0.4,2.8
0.2,-0.3,1,10.3,,,,,628,-1.5,1.7,0,2.3
0.2,-0.3,1,10.3,,,,,629,-2,1.1,0.6,2.4
0.2,-0.3,1,10.3,,,,,630,-2.1,1.3,-0.1,2.5
0.2,-0.3,1,10.3,,,,,631,-2.5,1.2,0.1,2.8
0.2,-0.3,1,10.3,,,,,632,-2,1,0.4,2.3
0.2,-0.3,1,10.3,,,,,633,-1.9,1,0.3,2.2
0.2,-0.3,1,10.3,,,,,634,-1.9,0.6,0.9,2.2
0.2,-0.3,1,10.2,,,,,635,-2.7,0.3,0.5,2.7
0.2,-0.3,1,10.3,,,,,636,-0.9,1.6,-0.2,1.8
0.2,-0.3,1,10.2,,,,,637,-1.2,0.2,0.4,1.3
0.2,-0.3,1,10.3,,,,,638,-2.4,-0.9,0.4,2.6
0.2,-0.3,1,10.3,,,,,639,-2.1,-0.9,-0.1,2.3
0.2,-0.3,1,10.3,,,,,640,-1.3,-0.4,0.5,1.5
0.2,-0.3,1,10.3,,,,,641,-1.4,-0.5,-0.1,1.4
0.2,-0.3,1,10.3,,,,,642,-1,-0.7,0.4,1.3
0.2,-0.3,1,10.3,,,,,643,-1.8,-1.5,0.3,2.4
0.2,-0.3,1,10.4,,,,,644,-0.8,-0.3,-0.2,0.9
0.2,-0.3,1,10.3,,,,,645,-0.9,-1.2,0.6,1.6
0.2,-0.3,1,10.3,,,,,646,-1.5,-1.3,0.7,2.1
0.2,-0.3,1,10.3,,,,,647,-1.2,-0.8,-0.2,1.5
0.2,-0.3,1,10.3,,,,,648,-1.6,-0.7,0.5,1.8
0.2,-0.3,1,10.3,,,,,649,-1.2,-0.9,0.5,1.6
0.2,-0.3,1,10.4,,,,,650,-1.1,-0.4,0.3,1.2
0.2,-0.3,1,10.2,,,,,651,-1.2,0.2,0.3,1.2
0.2,-0.3,1,10.3,,,,,652,-1.3,0.5,-0.4,1.4
0.2,-0.3,1,10.3,,,,,653,-0.8,0.2,0.1,0.9
0.2,-0.3,1,10.3,,,,,654,-0.9,1.1,0.6,1.6
0.2,-0.3,1,10.3,,,,,655,-0.4,0.9,0.2,1
0.2,-0.3,1,10.3,,,,,656,-1.1,0.4,0.2,1.2
0.2,-0.3,1,10.3,,,,,657,-1.5,0.4,0.4,1.6
0.2,-0.3,1,10.3,,,,,658,-1.5,0.1,0,1.5
0.2,-0.3,1,10.2,,,,,659,-1.8,0.1,0,1.8
0.2,-0.3,1,10.2,,,,,660,-2.4,0.4,0.1,2.5
0.2,-0.3,1,10.4,,,,,661,-2.4,0.9,-0.5,2.6
0.2,-0.3,1,10.2,,,,,662,-2,1.3,-0.3,2.4
0.2,-0.3,1,10.3,,,,,663,-2.3,1.4,0.2,2.7
0.2,-0.3,1,10.3,,,,,664,-2.5,1.5,-0.1,2.9
0.2,-0.3,1,10.3,,,,,665,-2.4,1.1,0.3,2.6
0.2,-0.3,1,10.3,,,,,666,-2.9,1.6,0.7,3.4
0.2,-0.3,1,10.4,,,,,667,-2.3,1.6,0.2,2.8
0.2,-0.3,1,10.4,,,,,668,-2.2,1.6,0.5,2.8
0.2,-0.3,1,10.3,,,,,669,-1.1,0.8,1,1.7
0.2,-0.3,1,10.3,,,,,670,2.8,-0.1,-0.1,2.8
0.2,-0.3,1,10.2,,,,,671,0.1,-0.8,0,0.8
0.2,-0.2,1,10.2,,,,,672,-3,-0.3,0.7,3.1
0.2,-0.3,1,10.3,,,,,673,-4.7,0.5,-0.1,4.8
0.2,-0.3,1,10.2,,,,,674,-5.1,0,0.5,5.1
0.2,-0.3,1,10.3,,,,,675,-3.5,-0.9,-1.1,3.8
0.2,-0.3,1,10.2,,,,,676,-3.8,-0.3,-0.9,3.9
0.2,-0.3,1,10.2,,,,,677,-2,0.4,0.5,2.1
0.2,-0.3,1,10.4,,,,,678,0.8,-0.3,0.3,0.9
0.2,-0.3,1,10.2,,,,,679,3.8,1.4,0.9,4.2
0.2,-0.3,1,10.2,,,,,680,3.2,2.2,0.8,4
0.2,-0.3,1,10.2,,,,,681,1.5,1,2.3,2.9
0.2,-0.3,1,10.4,,,,,682,6,-0.3,2.7,6.6
0.2,-0.3,1,10.5,,,,,683,12,1.8,4.1,12.8
0.2,-0.2,1,10.5,,,,,684,20,2.6,3,20.4
0.1,-0.2,1,10.2,,,,,685,27,4.9,3,27.6
0.2,-0.2,1,10.5,,,,,686,40,6.5,1.1,40.5
0.1,-0.1,1,9.9,,,,,687,48.6,4.3,0.3,48.8
0.1,0,1,10.2,,,,,688,53.6,-1.5,-0.9,53.6
0.2,0,1,10.2,,,,,689,58.5,0.6,-16.5,60.8
0.3,0.2,1,10.2,,,,,690,96.2,7.8,-16.7,97.9
0.1,0.4,0.8,9.3,,,,,691,128.3,90,-30.7,159.7
-0.2,0.6,0.7,9.3,,,,,692,111.3,83.2,-10.7,139.4
-0.2,0.8,0.5,9.7,,,,,693,80.8,50.6,7.4,95.6
-0.2,0.9,0.3,9.6,,,,,694,30.9,31.2,2.5,44
-0.3,1,0.3,10.7,,,,,695,19.1,18.2,4.2,26.8
-0.2,0.8,0.3,8.7,,,,,696,-20.8,-30.5,-9.9,38.3
-0.2,0.8,0.3,8.7,,,,,697,-24.3,-24.5,6.3,35.1
-0.2,0.8,0.5,9.2,,,,,698,-44,-67,0.9,80.2
0,0.8,0.5,9.6,,,,,699,-38.3,-19.5,-15.8,45.8
-0.1,0.7,0.7,9.9,,,,,700,-25.2,53.6,-33.1,67.8
-0.3,0.7,0.6,9.8,,,,,701,8.4,7.6,4,12
-0.2,0.8,0.6,9.9,,,,,702,-7.5,5.2,4.2,10.1
-0.2,0.7,0.6,9.7,,,,,703,-2.8,4.4,-1.8,5.6
-0.2,0.7,0.6,9.6,,,,,704,-0.8,3.8,0.3,3.9
-0.3,0.7,0.6,9.8,,,,,705,0.5,17.3,-1.6,17.4
-0.3,0.7,0.6,9.8,,,,,706,0.1,-2.2,-0.5,2.3
-0.2,0.7,0.5,9.4,,,,,707,-0.5,6.8,-1.1,6.9
-0.3,0.7,0.6,9.9,,,,,708,-4.2,-5.5,-0.7,6.9
-0.2,0.7,0.6,9.7,,,,,709,-3,0.7,2.2,3.7
-0.3,0.7,0.6,9.6,,,,,710,-1.1,6.4,0.8,6.5
-0.3,0.7,0.6,9.6,,,,,711,-0.9,0.3,0.9,1.3
-0.3,0.7,0.6,9.6,,,,,712,-1.5,1,-1.3,2.2
-0.3,0.7,0.6,9.8,,,,,713,-2,0,-0.9,2.2
-0.3,0.7,0.6,9.7,,,,,714,-3.9,-4.8,0.6,6.2
-0.2,0.7,0.6,9.7,,,,,715,-2.8,-5.4,0.1,6.1
-0.3,0.7,0.6,9.7,,,,,716,-1.2,1.7,0.1,2.1
-0.2,0.7,0.6,9.6,,,,,717,-0.7,1.3,-0.5,1.6
-0.3,0.7,0.6,9.8,,,,,718,-1.6,1.5,0.3,2.2
-0.3,0.7,0.6,9.6,,,,,719,-1.4,0.3,0.5,1.5
-0.3,0.7,0.6,9.7,,,,,720,-0.2,2.4,-2.8,3.7
-0.3,0.7,0.6,9.7,,,,,721,-0.6,-1.4,-2.1,2.6
-0.3,0.7,0.6,9.7,,,,,722,-0.9,1.5,-1.2,2.1
-0.3,0.7,0.6,9.6,,,,,723,-0.3,-1,-1.8,2.1
-0.3,0.7,0.6,9.7,,,,,724,-0.5,3.2,-1.1,3.4
-0.3,0.7,0.6,9.7,,,,,725,-1.4,1.9,0.2,2.4
-0.3,0.7,0.6,9.7,,,,,726,-1,-0.2,0.1,1
-0.3,0.7,0.6,9.7,,,,,727,-1.7,0.3,-0.1,1.7
-0.3,0.7,0.6,9.7,,,,,728,-1.2,0.3,-0.1,1.2
-0.3,0.7,0.6,9.6,,,,,729,-1.4,1.2,-0.7,2
-0.3,0.7,0.6,9.7,,,,,730,-1.6,-0.1,-0.1,1.6
-0.3,0.7,0.6,9.7,,,,,731,-1.2,0.7,-0.3,1.4
-0.3,0.7,0.6,9.7,,,,,732,-1,-0.1,0.3,1
-0.3,0.7,0.6,9.7,,,,,733,-1.3,0.1,0.2,1.3
-0.3,0.7,0.6,9.7,,,,,734,-1.1,0.1,0,1.1
-0.3,0.7,0.6,9.7,,,,,735,-1.5,0.1,0.1,1.5
-0.3,0.7,0.6,9.8,,,,,736,-1.2,-0.4,0.1,1.3
